### var1 :  probe_sc_eta 
### var2 :  event_nPV 
  +0.000	  +1.479	  +0.000	  +3.000	291.000	292.000	14073.000	14143.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	  +0.000	  +3.000	82.000	82.000	4262.000	4279.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	  +3.000	  +6.000	1509.000	1525.000	2384.000	2400.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	  +3.000	  +6.000	419.000	424.000	803.000	806.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	  +6.000	  +9.000	11003.000	11093.000	5813.000	5859.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	  +6.000	  +9.000	3176.000	3202.000	1845.000	1850.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	  +9.000	 +12.000	56718.000	57189.000	15316.000	15434.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	  +9.000	 +12.000	16363.000	16475.000	4711.000	4724.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +12.000	 +15.000	157915.000	159184.000	27414.000	27647.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +12.000	 +15.000	45418.000	45753.000	8797.000	8824.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +15.000	 +18.000	279974.000	282228.000	38670.000	38975.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +15.000	 +18.000	80565.000	81071.000	12577.000	12622.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +18.000	 +21.000	365925.000	368835.000	45507.000	45894.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +18.000	 +21.000	103366.000	103988.000	14495.000	14544.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +21.000	 +24.000	382257.000	385295.000	47488.000	47875.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +21.000	 +24.000	108946.000	109642.000	15009.000	15063.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +24.000	 +27.000	341926.000	344524.000	44989.000	45299.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +24.000	 +27.000	96149.000	96804.000	14241.000	14293.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +27.000	 +30.000	269502.000	271544.000	39219.000	39498.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +27.000	 +30.000	75307.000	75771.000	12494.000	12527.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +30.000	 +33.000	193782.000	195086.000	32237.000	32491.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +30.000	 +33.000	53143.000	53500.000	10175.000	10221.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +33.000	 +36.000	129506.000	130456.000	25813.000	26009.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +33.000	 +36.000	35139.000	35402.000	8234.000	8260.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +36.000	 +39.000	81295.000	81846.000	20115.000	20276.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +36.000	 +39.000	21806.000	21986.000	6273.000	6293.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +39.000	 +42.000	46981.000	47286.000	15548.000	15713.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +39.000	 +42.000	12588.000	12682.000	4855.000	4883.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +42.000	 +45.000	26702.000	26898.000	12334.000	12469.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +42.000	 +45.000	6967.000	7027.000	3810.000	3827.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +45.000	 +48.000	14199.000	14290.000	9236.000	9339.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +45.000	 +48.000	3787.000	3824.000	2822.000	2836.000	-1.000	-1.000	-1.000	-1.000
  +0.000	  +1.479	 +48.000	 +51.000	7304.000	7339.000	6760.000	6842.000	-1.000	-1.000	-1.000	-1.000
  +1.479	  +2.500	 +48.000	 +51.000	1883.000	1888.000	2031.000	2040.000	-1.000	-1.000	-1.000	-1.000
